Order ID,Order Item ID,Order YearMonth,Order Time,Order Quantity,Product Department,Product Category,Product Name,Customer ID,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Mode,Shipment Days - Scheduled,Gross Sales,Discount %,Profit,day_for_shipping,shipping_date_count,order_date_count,late_risk,on_time,cross_border_shipping,distance_level,order_shipping_hotspots,abnormal_profit,Shipment Mode Numeric,order_date,shipment_date
47331,118319,201611,21:48,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12034,Europe,Eastern Europe,Russia,USA,Second Class,2,200,0.01,125,2,45,62,0,1,1,3,868,0,2,2016-11-21,2016-11-23
49051,122650,201612,0:23,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3717,Africa,Central Africa,Angola,USA,First Class,1,200,0.06,125,2,30,51,1,0,1,3,799,0,3,2016-12-17,2016-12-19
59548,149044,201705,5:57,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8839,LATAM,Central America,Guatemala,USA,Second Class,2,200,0.15,125,4,40,64,1,0,1,3,801,0,2,2017-05-19,2017-05-23
59616,149209,201705,5:47,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3455,LATAM,Caribbean,Dominicanepublic,USA,Second Class,2,200,0.02,125,2,49,64,0,1,1,3,801,0,2,2017-05-20,2017-05-22
61681,154211,201706,9:15,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1812,Europe,Northern Europe,United Kingdom,USA,Second Class,2,200,0.17,125,2,48,44,0,1,1,3,772,0,2,2017-06-19,2017-06-21
65551,163833,201708,21:05,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4103,Europe,Western Europe,France,USA,Same Day,3,200,0.25,125,1,32,46,0,0,1,3,781,0,1,2017-08-14,2017-08-15
695,1703,201501,3:08,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12224,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.17,125,6,28,33,1,0,1,3,977,0,0,2015-01-11,2015-01-17
3195,7955,201502,15:00,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7348,LATAM,South America,Brazil,USA,Standard Class,4,200,0.15,125,6,30,39,1,0,1,3,830,0,0,2015-02-16,2015-02-22
4103,10231,201503,21:06,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10563,LATAM,South America,Brazil,USA,Standard Class,4,200,0.07,125,4,32,15,0,1,1,3,892,0,0,2015-03-01,2015-03-05
5985,14901,201503,8:27,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4911,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.0,125,6,24,44,1,0,1,3,892,0,0,2015-03-29,2015-04-04
7161,17924,201504,12:28,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2717,LATAM,South America,Brazil,USA,Standard Class,4,200,0.03,125,2,30,46,0,0,1,3,892,0,0,2015-04-15,2015-04-17
11283,28209,201506,16:35,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3416,Europe,Western Europe,Netherlands,USA,Standard Class,4,200,0.03,125,4,33,69,0,1,1,3,833,0,0,2015-06-14,2015-06-18
11283,28210,201506,16:35,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3416,Europe,Western Europe,Netherlands,USA,Standard Class,4,200,0.02,125,4,33,69,0,1,1,3,833,0,0,2015-06-14,2015-06-18
11885,29706,201506,11:29,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,188,Europe,Western Europe,France,USA,Standard Class,4,200,0.03,125,6,19,57,1,0,1,3,833,0,0,2015-06-23,2015-06-29
17853,44606,201509,14:21,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,710,Europe,Western Europe,France,USA,Standard Class,4,200,0.2,125,4,47,71,0,1,1,3,798,0,0,2015-09-18,2015-09-22
17988,44942,201509,13:38,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8313,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,200,0.04,125,4,33,48,0,1,1,3,798,0,0,2015-09-20,2015-09-24
19506,48748,201510,17:28,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9119,Europe,Southern Europe,Italy,USA,Standard Class,4,200,0.03,125,2,32,43,0,0,1,3,833,0,0,2015-10-12,2015-10-14
25615,64161,201601,21:43,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6126,Pacific Asia,Southeast Asia,Indonesia,USA,Standard Class,4,200,0.17,125,6,41,64,1,0,1,3,896,0,0,2016-01-09,2016-01-15
29821,74627,201603,7:16,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12318,Pacific Asia,Southeast Asia,Myanmar,USA,Standard Class,4,200,0.13,125,2,58,60,0,0,1,3,795,0,0,2016-03-11,2016-03-13
29841,74668,201603,14:16,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,483,Pacific Asia,Eastern Asia,Japan,USA,Standard Class,4,200,0.1,125,2,58,60,0,0,1,3,795,0,0,2016-03-11,2016-03-13
35545,88774,201606,20:38,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,549,North America,East of USA,USA,USA,Standard Class,4,200,0.09,125,6,45,42,1,0,0,1,791,0,0,2016-06-02,2016-06-08
37316,93167,201606,17:06,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,766,North America,East of USA,USA,USA,Standard Class,4,200,0.1,125,2,53,80,0,0,0,1,791,0,0,2016-06-28,2016-06-30
51213,127972,201701,13:50,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7445,Pacific Asia,West Asia,Turkey,USA,Standard Class,4,200,0.16,125,4,47,34,0,1,1,3,743,0,0,2017-01-17,2017-01-21
53233,133016,201702,1:32,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2156,LATAM,South America,Brazil,USA,Standard Class,4,200,0.05,125,4,60,65,0,1,1,3,814,0,0,2017-02-16,2017-02-20
57818,144663,201704,23:52,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5435,LATAM,Central America,Honduras,USA,Standard Class,4,200,0.12,125,4,43,25,0,1,1,3,803,0,0,2017-04-23,2017-04-27
63065,157671,201707,14:07,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2705,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,200,0.1,125,6,49,58,1,0,1,3,787,0,0,2017-07-09,2017-07-15
65836,164536,201708,0:55,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11499,Europe,Western Europe,Germany,USA,Standard Class,4,200,0.2,125,2,28,59,0,0,1,3,781,0,0,2017-08-19,2017-08-21
17588,43972,201509,17:30,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11508,Europe,Western Europe,Austria,USA,First Class,1,200,0.17,125,2,42,53,1,0,1,3,798,0,3,2015-09-14,2015-09-16
19971,49930,201510,12:22,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11049,Europe,Western Europe,France,USA,Standard Class,4,200,0.05,125,2,45,60,0,0,1,3,833,0,0,2015-10-19,2015-10-21
39633,98932,201608,12:51,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12050,North America,South of  USA,USA,USA,Standard Class,4,200,0.1,125,4,36,44,0,1,0,1,937,0,0,2016-08-01,2016-08-05
49078,122707,201612,9:51,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1730,Africa,East Africa,Madagascar,USA,Standard Class,4,200,0.05,125,4,37,51,0,1,1,3,799,0,0,2016-12-17,2016-12-21
53223,132994,201702,22:02,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4686,LATAM,South America,Bolivia,USA,Standard Class,4,200,0.07,125,4,48,31,0,1,1,3,814,0,0,2017-02-15,2017-02-19
57666,144249,201704,18:37,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11508,LATAM,Central America,Panama,USA,Same Day,3,200,0.01,125,1,44,65,0,0,1,3,803,0,1,2017-04-21,2017-04-22
59846,149789,201705,14:22,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5454,LATAM,South America,Brazil,USA,Standard Class,4,200,0.06,125,2,50,63,0,0,1,3,801,0,0,2017-05-23,2017-05-25
63896,159725,201707,17:15,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10572,Europe,Western Europe,France,USA,Standard Class,4,200,0.06,125,2,49,65,0,0,1,3,787,0,0,2017-07-21,2017-07-23
67861,169668,201709,14:22,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8615,Europe,Southern Europe,Italy,USA,Standard Class,4,200,0.09,125,2,50,64,0,0,1,3,822,0,0,2017-09-17,2017-09-19
4535,11355,201503,4:27,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10589,LATAM,Central America,El Salvador,USA,Standard Class,4,200,0.2,125,6,16,36,1,0,1,3,892,0,0,2015-03-08,2015-03-14
11633,29083,201506,19:12,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3492,Europe,Western Europe,France,USA,First Class,1,200,0.2,125,2,36,69,1,0,1,3,833,0,3,2015-06-19,2015-06-21
13378,33514,201507,6:33,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8817,Europe,Western Europe,Netherlands,USA,Standard Class,4,200,0.15,125,4,50,38,0,1,1,3,838,0,0,2015-07-15,2015-07-19
17585,43964,201509,16:27,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5923,Europe,Western Europe,France,USA,First Class,1,200,0.18,125,2,42,53,1,0,1,3,798,0,3,2015-09-14,2015-09-16
19068,47665,201510,8:01,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10226,Europe,Southern Europe,Italy,USA,First Class,1,200,0.25,125,2,32,56,1,0,1,3,833,0,3,2015-10-06,2015-10-08
19068,47666,201510,8:01,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10226,Europe,Southern Europe,Italy,USA,First Class,1,200,0.2,125,2,32,56,1,0,1,3,833,0,3,2015-10-06,2015-10-08
21258,53170,201511,7:16,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3236,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,200,0.03,125,4,42,53,0,1,1,3,799,0,0,2015-11-07,2015-11-11
25338,63460,201601,20:40,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1109,Pacific Asia,Southeast Asia,Philippines,USA,Same Day,3,200,0.17,125,1,28,57,0,0,1,3,896,0,1,2016-01-05,2016-01-06
25926,64898,201601,10:40,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10468,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,200,0.12,125,2,45,65,0,0,1,3,896,0,0,2016-01-14,2016-01-16
31801,79465,201604,4:57,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11880,North America,West of USA,USA,USA,Standard Class,4,200,0.2,125,2,56,52,0,0,0,1,812,0,0,2016-04-09,2016-04-11
35048,87533,201605,14:31,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7738,North America,West of USA,USA,USA,Second Class,2,200,0.1,125,4,38,57,1,0,0,1,884,0,2,2016-05-26,2016-05-30
39236,97937,201607,17:46,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4470,North America,West of USA,USA,USA,First Class,1,200,0.06,125,2,31,48,1,0,0,1,903,0,3,2016-07-26,2016-07-28
41068,102516,201608,11:35,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7579,North America,South of  USA,USA,USA,Second Class,2,200,0.17,125,4,39,52,1,0,0,1,937,0,2,2016-08-22,2016-08-26
45848,114602,201610,6:14,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5363,Pacific Asia,West Asia,Turkey,USA,Standard Class,4,200,0.04,125,4,54,52,0,1,1,3,910,0,0,2016-10-31,2016-11-04
47965,119957,201612,3:55,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4750,North America,Canada,Canada,USA,First Class,1,200,0.1,125,2,48,43,1,0,1,3,799,0,3,2016-12-01,2016-12-03
49276,123196,201612,7:13,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,888,Pacific Asia,West Asia,Iraq,USA,Standard Class,4,200,0.16,125,2,31,51,0,0,1,3,799,0,0,2016-12-20,2016-12-22
49943,124854,201612,0:54,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1590,Europe,Eastern Europe,Russia,USA,Second Class,2,200,0.15,125,4,33,50,1,0,1,3,799,0,2,2016-12-30,2017-01-03
51236,128033,201701,21:54,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,12284,Pacific Asia,West Asia,Iraq,USA,Standard Class,4,200,0.13,125,2,41,34,0,0,1,3,743,0,0,2017-01-17,2017-01-19
51555,128841,201701,13:39,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5173,LATAM,Central America,Mexico,USA,Second Class,2,200,0.06,125,6,42,44,1,0,1,3,743,0,2,2017-01-22,2017-01-28
55571,138995,201703,4:38,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4743,LATAM,South America,Brazil,USA,First Class,1,200,0.07,125,2,41,62,1,0,1,3,817,0,3,2017-03-22,2017-03-24
57263,143236,201704,21:25,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,283,LATAM,Central America,Mexico,USA,Second Class,2,200,0.09,125,4,51,58,1,0,1,3,803,0,2,2017-04-15,2017-04-19
63028,157590,201707,1:09,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10981,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,200,0.12,125,4,42,58,0,1,1,3,787,0,0,2017-07-09,2017-07-13
65868,164608,201708,12:08,4,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7094,Europe,Western Europe,Austria,USA,Standard Class,4,200,0.13,125,4,48,59,0,1,1,3,781,0,0,2017-08-19,2017-08-23
17331,43318,201509,23:28,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5577,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,150,0.03,125,2,47,63,0,0,1,3,798,0,0,2015-09-10,2015-09-12
21963,54937,201511,14:16,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3617,Pacific Asia,Oceania,Australia,USA,Standard Class,4,150,0.0,125,4,22,66,0,1,1,3,799,0,0,2015-11-17,2015-11-21
33613,83903,201605,15:46,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9466,North America,US Center,USA,USA,Standard Class,4,150,0.1,125,4,26,57,0,1,0,1,884,0,0,2016-05-05,2016-05-09
41555,103730,201608,14:13,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3533,Pacific Asia,West Asia,Saudi Arabia,USA,Standard Class,4,150,0.16,125,6,61,68,1,0,1,3,937,0,0,2016-08-29,2016-09-04
43335,108263,201609,13:49,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,878,Europe,Eastern Europe,Ukraine,USA,Second Class,2,150,0.01,125,6,35,62,1,0,1,3,804,0,2,2016-09-24,2016-09-30
43903,109654,201610,20:49,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6225,Africa,West Africa,Nigeria,USA,First Class,1,150,0.25,125,2,46,60,1,0,1,3,910,0,3,2016-10-02,2016-10-04
49078,122710,201612,9:51,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1730,Africa,East Africa,Madagascar,USA,Standard Class,4,150,0.1,125,4,37,51,0,1,1,3,799,0,0,2016-12-17,2016-12-21
49301,123238,201612,15:59,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4599,Africa,North Africa,Egypt,USA,Standard Class,4,150,0.05,125,2,31,51,0,0,1,3,799,0,0,2016-12-20,2016-12-22
57976,145055,201704,7:13,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6574,LATAM,South America,Brazil,USA,First Class,1,150,0.01,125,2,49,47,1,0,1,3,803,0,3,2017-04-26,2017-04-28
61603,154041,201706,5:55,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10496,Europe,Western Europe,Germany,USA,First Class,1,150,0.06,125,2,46,50,1,0,1,3,772,0,3,2017-06-18,2017-06-20
61821,154540,201706,10:17,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11095,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,150,0.09,125,2,64,61,0,0,1,3,772,0,0,2017-06-21,2017-06-23
11951,29870,201506,10:37,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1505,Europe,Northern Europe,Sweden,USA,Same Day,3,150,0.06,125,0,56,65,0,0,1,3,833,0,1,2015-06-24,2015-06-24
31023,77543,201603,20:23,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5190,Pacific Asia,Oceania,Australia,USA,Same Day,3,150,0.01,125,1,18,28,0,0,1,3,795,0,1,2016-03-28,2016-03-29
51233,128027,201701,20:51,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,161,Pacific Asia,Central Asia,Uzbekistan,USA,Second Class,2,150,0.13,125,4,47,34,1,0,1,3,743,0,2,2017-01-17,2017-01-21
51686,129146,201701,11:33,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9627,LATAM,Caribbean,Dominicanepublic,USA,Second Class,2,150,0.0,125,2,48,44,0,1,1,3,743,0,2,2017-01-24,2017-01-26
53943,134856,201702,10:17,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3666,LATAM,South America,Brazil,USA,Second Class,2,150,0.0,125,4,32,58,1,0,1,3,814,0,2,2017-02-26,2017-03-02
61678,154199,201706,8:12,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2780,Europe,Northern Europe,United Kingdom,USA,First Class,1,150,0.01,125,2,48,44,1,0,1,3,772,0,3,2017-06-19,2017-06-21
3558,8858,201501,8:53,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5297,LATAM,South America,Colombia,USA,Standard Class,4,150,0.06,125,4,31,32,0,1,1,3,977,0,0,2015-01-30,2015-02-03
7996,19993,201504,5:27,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4116,LATAM,Central America,Honduras,USA,Standard Class,4,150,0.1,125,2,30,46,0,0,1,3,892,0,0,2015-04-15,2015-04-17
13503,33843,201506,16:56,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,579,Europe,Southern Europe,Spain,USA,Standard Class,4,150,0.12,125,2,10,7,0,0,1,3,833,0,0,2015-06-06,2015-06-08
17815,44508,201508,3:31,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8289,Europe,Western Europe,Germany,USA,Standard Class,4,150,0.02,125,3,38,26,0,0,1,3,821,0,0,2015-08-19,2015-08-22
17971,44894,201508,17:43,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8092,Europe,Western Europe,Germany,USA,Standard Class,4,150,0.18,125,4,31,46,0,1,1,3,821,0,0,2015-08-22,2015-08-26
21641,54112,201509,16:05,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9317,Pacific Asia,Southeast Asia,Thailand,USA,Standard Class,4,150,0.0,125,2,12,9,0,0,1,3,798,0,0,2015-09-26,2015-09-28
25371,63541,201512,17:34,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6869,Pacific Asia,Southeast Asia,Thailand,USA,Standard Class,4,150,0.2,125,6,41,30,1,0,1,3,807,0,0,2015-12-02,2015-12-08
27201,68146,201512,15:36,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5105,Pacific Asia,South Asia,India,USA,Standard Class,4,150,0.16,125,6,13,6,1,0,1,3,807,0,0,2015-12-25,2015-12-31
27886,69806,201601,5:57,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8750,Pacific Asia,South Asia,India,USA,Standard Class,4,150,0.05,125,6,41,64,1,0,1,3,896,0,0,2016-01-09,2016-01-15
31378,78435,201603,6:24,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,7063,North America,West of USA,USA,USA,Standard Class,4,150,0.09,125,3,36,46,0,0,0,1,795,0,0,2016-03-02,2016-03-05
33813,84399,201603,19:42,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5515,North America,US Center,USA,USA,Standard Class,4,150,0.15,125,2,12,15,0,0,0,1,795,0,0,2016-03-18,2016-03-20
35868,89585,201605,13:50,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10648,North America,US Center,USA,USA,Standard Class,4,150,0.05,125,4,41,50,0,1,0,1,884,0,0,2016-05-08,2016-05-12
39266,98032,201606,5:54,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9639,North America,West of USA,USA,USA,Standard Class,4,150,0.02,125,4,25,12,0,1,0,1,791,0,0,2016-06-22,2016-06-26
51845,129541,201701,22:14,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9721,LATAM,Central America,Mexico,USA,Standard Class,4,150,0.05,125,6,22,10,1,0,1,3,743,0,0,2017-01-25,2017-01-31
55696,139311,201703,12:11,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4672,LATAM,South America,Colombia,USA,Standard Class,4,150,0.16,125,3,17,9,0,0,1,3,817,0,0,2017-03-09,2017-03-12
61363,153504,201706,22:24,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,10862,LATAM,South America,Brazil,USA,Standard Class,4,150,0.05,125,2,13,9,0,0,1,3,772,0,0,2017-06-04,2017-06-06
63325,158329,201706,1:01,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1008,Europe,Western Europe,Austria,USA,Standard Class,4,150,0.0,125,5,64,50,1,0,1,3,772,0,0,2017-06-18,2017-06-23
65205,162965,201707,14:28,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1857,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,150,0.17,125,3,46,10,0,0,1,3,787,0,0,2017-07-15,2017-07-18
23391,58525,201512,10:33,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9956,Pacific Asia,South Asia,India,Puerto Rico,First Class,1,150,0.07,125,2,31,27,1,0,1,3,807,0,3,2015-12-08,2015-12-10
496,1224,201501,5:25,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,615,LATAM,Caribbean,Cuba,USA,Standard Class,4,150,0.1,125,2,33,32,0,0,1,3,977,0,0,2015-01-08,2015-01-10
4761,11929,201503,11:38,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,5708,LATAM,South America,Venezuela,USA,Standard Class,4,150,0.0,125,2,31,45,0,0,1,3,892,0,0,2015-03-11,2015-03-13
9735,24318,201505,2:15,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6244,LATAM,Central America,Mexico,USA,Standard Class,4,150,0.07,125,6,18,50,1,0,1,3,777,0,0,2015-05-23,2015-05-29
13386,33530,201507,9:21,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3078,Europe,Southern Europe,Spain,USA,Standard Class,4,150,0.02,125,2,36,38,0,0,1,3,838,0,0,2015-07-15,2015-07-17
15843,39600,201508,6:09,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,923,Europe,Southern Europe,Spain,USA,Same Day,3,150,0.04,125,0,29,60,0,0,1,3,821,0,1,2015-08-20,2015-08-20
21603,54010,201511,8:08,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,6536,Pacific Asia,Oceania,Australia,USA,Standard Class,4,150,0.03,125,4,27,51,0,1,1,3,799,0,0,2015-11-12,2015-11-16
23335,58414,201512,14:56,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4116,Pacific Asia,Oceania,Australia,USA,First Class,1,150,0.12,125,2,39,40,1,0,1,3,807,0,3,2015-12-07,2015-12-09
23566,58951,201512,23:52,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,9828,Pacific Asia,Eastern Asia,China,USA,First Class,1,150,0.18,125,2,45,69,1,0,1,3,807,0,3,2015-12-10,2015-12-12
25388,63587,201601,14:11,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,11145,Pacific Asia,Southeast Asia,Indonesia,USA,Second Class,2,150,0.16,125,4,48,52,1,0,1,3,896,0,2,2016-01-06,2016-01-10
29896,74798,201603,9:33,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,1702,Pacific Asia,Southeast Asia,Indonesia,USA,Standard Class,4,150,0.09,125,2,30,50,0,0,1,3,795,0,0,2016-03-12,2016-03-14
33235,83047,201604,3:21,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3664,North America,West of USA,USA,USA,Standard Class,4,150,0.1,125,6,37,36,1,0,0,1,812,0,0,2016-04-30,2016-05-06
35633,88986,201606,3:28,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,8756,North America,West of USA,USA,USA,Same Day,3,150,0.13,125,0,36,62,0,0,0,1,791,0,1,2016-06-04,2016-06-04
35821,89455,201606,21:20,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,2125,North America,East of USA,USA,USA,Standard Class,4,150,0.16,125,2,45,21,0,0,0,1,791,0,0,2016-06-06,2016-06-08
37868,94514,201607,18:29,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,4494,North America,US Center,USA,USA,Second Class,2,150,0.13,125,4,44,73,1,0,0,1,903,0,2,2016-07-06,2016-07-10
43661,109043,201609,8:02,3,Golf,Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,483,Africa,East Africa,Kenya,USA,Standard Class,4,150,0.04,125,2,55,53,0,0,1,3,804,0,0,2016-09-29,2016-10-01
